Country,Short_Country,Date,Short_Product,Product,Type,SOH,AMI,MOS,Note
Mozambique,MOZ,2019-02-28,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,3041.0,57.66666666666666,52.7,
Mozambique,MOZ,2019-02-28,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,283003.0,3632.0,77.9,
Mozambique,MOZ,2019-02-28,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,45290.0,2780.666666666667,16.3,
Mozambique,MOZ,2019-02-28,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,84967.0,7483.0,11.4,
Mozambique,MOZ,2019-02-28,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,2728389.0,796693.3333333334,3.4,
Mozambique,MOZ,2019-02-28,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,52000.0,0.0,,
Mozambique,MOZ,2019-02-28,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,154644.0,9650.333333333334,16.0,
Mozambique,MOZ,2019-02-28,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,7152.0,12742.66666666667,0.6,
Mozambique,MOZ,2019-02-28,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,3534.0,5572.0,0.6,
Mozambique,MOZ,2019-02-28,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,18243.0,614.6666666666666,29.7,
Mozambique,MOZ,2019-02-28,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,137467.0,110374.0,1.2,
Mozambique,MOZ,2019-02-28,RAL 400 MG 60 TABS,"Raltegravir 400 mg Tablet, 60 Tabs",Adult ARV,3782.0,108.3333333333333,34.9,
Mozambique,MOZ,2019-02-28,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,1108.0,57.0,19.4,
Mozambique,MOZ,2019-02-28,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,8528.0,118.3333333333333,72.1,
Mozambique,MOZ,2019-03-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,27610.0,1171.333333333333,23.6,"GHSC-PSM is working in coordination with National HIV/AIDS Control Program and the National ART Committee to find a plausible solution for product overstock.  Stock expiry dates:  11,059 (02/28/2022);  3,000 (01/31/2021) ; 11,272 (12/31/2021)."
Mozambique,MOZ,2019-03-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,11890.0,5180.333333333333,2.3,"GHSC-PSM shipment (Qty 18,800) was delivered on 4/30/2019.  GHSC-PSM shipment (Qty 2,400) is scheduled for June 2019. GF shipment (Qty 32,300) was delivered 4/17/2019. There is 1.4 MOS available at the facility level."
Mozambique,MOZ,2019-03-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,103293.0,16087.33333333333,6.4,This is a new ARV in the system intended to substitute LPV/r 200/50mg. Transition process is occurring as expected and practically ended. Majority of the patients on a bPI (boosted Protease Inhibitor) regimen are now using the optimized ATV/r.  Consumption should start to stabilize from March 2019.
Mozambique,MOZ,2019-03-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,2873.0,70.66666666666667,40.7,"There are no orders scheduled to arrive in 2019. Consumption of this product is being monitored by CMAM & GHSC-PSM in collaboration with the National ART Committee and the National HIV/AIDS Control Program. There is low risk of product expiry in the coming months as product expiry dates range from 7/2020, 12/2020, 2/2021 and 4/2021. Current AMC of Darunavir from the SDP level has been increasing in the last months and is now around 110 packs per month (MOS=26)."
Mozambique,MOZ,2019-03-31,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,278179.0,4472.333333333333,62.2,"Currently, the provinces are starting to distribute significant quantities of TLD to Health Units. Consumption is visible since January 2019.  GHSC-PSM has been supporting PEPFAR and NAHCP to start an aggressive transition by March 2019.  During April, MOH approved the transition of all complex NVP based regimens to TLD. This transition will start from May 2019. To start a more aggressive transition and the phaseout of NVP based regimens,a GHSC-PSM shipment (Qty 500,000) arrived by 4/19/2019, remaining quantity 249,969 expected to arrive by the end of April 2019.  The expiry date for TLD is February 28, 2020 for the current SOH."
Mozambique,MOZ,2019-03-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,42088.0,3141.666666666667,13.4,"Currently, the provinces are starting to distribute DTG to Health Units and consumption is visible since January 2019.  GHSC-PSM shipments (Qty 74,000 and 48,000) are expected by May and June 2019."
Mozambique,MOZ,2019-03-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,67438.0,6508.333333333333,10.4,"GF shipment (Qty 20,200) was delivered in January 2019 as it was not able to be delayed or cancelled.  All other shipments have been cancelled. This product should be completely phased out by March 2020."
Mozambique,MOZ,2019-03-31,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,1480579.0,842918.6666666666,1.8,"In transit 465,728 to regional WH (Sofala and Nampula), not included in SOH. TLE600 remains the 1st line regimen for 67% of patients (women of child-bearing age), but, due to the interim WHO guidelines, the transition is expected to be updated extending the TLE phaseout. 
GHSC-PSM shipment (Qty 266,500) has been delivered on 03/29/2019.  GHSC-PSM shipment (Qty 280,000) delivered on 04/11/2019. GHSC-PSM shipment (Qty 192,871+182,488) is expected to arrive end of May 2019. The last TLE shipment with 92,512 packs is expected to arrive during June 2019. There are 1.9 MOS available at the facility level."
Mozambique,MOZ,2019-03-31,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,46591.0,836.6666666666666,55.7,"Distribution of this product to Provincial level started during March 2019 to Zambézia, Manica and Nampula provincial warehouses. Please note that PrEP will be limited during FY19 to health units in this three Provinces."
Mozambique,MOZ,2019-03-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,127157.0,11160.66666666667,11.4,Shipments have been cancelled due to the overstock and potential reduction of 2nd line patients after TLD transition.
Mozambique,MOZ,2019-03-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,177792.0,9461.0,18.8,"AMC of this product is around 13,400 (MOS=13.2). Product received and distributed to Provincial level. AZT/3TC is the main backbone of the second line regimes. GHSC-PSM shipment (Qty 80,000 and 94,000) were delivered on 3/27/2019."
Mozambique,MOZ,2019-03-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,3829.0,1459.666666666667,2.6,"This product is being phased out and replaced with ATV/r 300/100 since December 2018. The product is expected to be used only in a few patients with adverse reactions to ATV/r 300/100 (less than 2 %) or regimens with bPI and concomitant TB treatment. The next LPV/r 200/50mg shipment from GF (Qty 50,000) is expected to arrive during May 2019. There is 1.9 MOS available at facility level as of end March 2019."
Mozambique,MOZ,2019-03-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,16948.0,552.0,30.7,Product to phase out with the introduction of the new guidelines.  Overstock. GHSC-PSM proposed to the National ART Committee and MOH consumption with AZT+3TC in some specific sites to decrease this product's overstock.
Mozambique,MOZ,2019-03-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,54581.0,108311.0,0.5,"MOH approved transition of all complex NVP based regimens to TLD as soon as possible. GHSC-PSM and GF are no longer accepting any adult nevirapine regimen orders. There is an outstanding GF order with 236,500 packs to arrive during May 2019 to enable a smooth transition."
Mozambique,MOZ,2019-03-31,RAL 400 MG 60 TABS,"Raltegravir 400 mg Tablet, 60 Tabs",Adult ARV,3419.0,166.6666666666667,20.5,The ART Committee is revising the patient backlog in need 3rd line. The current availability of just one genotyping instrument with very low output and focused in studies has been a bottleneck to achieve the forecasted number of patients and the expected consumption of RAL. The product expiry dates are 6/2020 and 9/2020.
Mozambique,MOZ,2019-03-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,809.0,69.66666666666667,11.6,"The overstock is due to erratic consumption in the past. The use of the product has decreased over time with the harmonization of the 2nd line regimens. The ART Committee requested to have a small quantity in stock to tailor the treatment for specific patients. CMAM and GHSC-PSM is working with the National ART Committee to increase the awareness of TDF singles availability for some specific tailored regimens.   Product expiry dates: 02/28/2020, 06/30/2020, 08/31/2019 and 10/31/2019. Current consumption is around 104 (AMC= 7,8)."
Mozambique,MOZ,2019-03-31,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,8485.0,74.66666666666667,113.6,"Product to phase out with the introduction of the new guidelines. Consumption did not occur according to plan and all orders have been cancelled. Product expiry dates: 09/30/2020 (Qty 1,217) and 01/31/2022 (Qty 4,200)."
Mozambique,MOZ,2019-04-30,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,28815.0,1873.0,15.4,"GHSC-PSM is working in coordination with National HIV/AIDS Control Program and the National ART Committee to find a plausible solution for product overstock.  Stock expiry dates:  02/28/2022 (Qty 11,059); 10/30/2021 (Qty 1,404); 01/31/2021 (2,714); 12/31/2020 (Qty 1,565); and 12/31/2021 (Qty 10,090). "
Mozambique,MOZ,2019-04-30,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,37908.0,9092.5,4.2,"GHSC-PSM shipment (Qty 18,800) was delivered on 5/2/2019 and is not included in SOH.  GHSC-PSM shipment (Qty 2,400) is scheduled for June 2019. GF shipment (Qty 32,300) was delivered 4/17/2019 and is included in SOH. "
Mozambique,MOZ,2019-04-30,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,143746.0,27357.0,5.3,Consumption is stable since March 2019. This is a new ARV in the system intended to substitute LPV/r 200/50mg. Transition process is occurring as expected and practically ended. Majority of the patients on a bPI (boosted Protease Inhibitor) regimen are now using the optimized ATV/r.  
Mozambique,MOZ,2019-04-30,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,2806.0,128.0,21.9,There are no orders scheduled to arrive in 2019. Consumption of this product is being monitored by CMAM and GHSC-PSM in collaboration with the National ART Committee and the National HIV/AIDS Control Program. There is low risk of product expiry in the coming months as product expiry dates range from  02/28/2021 (Qty 560); 04/30/2021 (Qty 1013); 07/31/20 (Qty 282) and 12/31/2020 (Qty 753). Current AMC of Darunavir from the SDP level has been increasing in the last months.
Mozambique,MOZ,2019-04-30,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,247188.0,5494.0,45.0,"Currently, the provinces are starting to distribute significant quantities of TLD to Health Units. Consumption is visible since January 2019.  GHSC-PSM has been supporting PEPFAR and NAHCP to start an aggressive transition by March 2019.  During April, MOH approved the transition of all complex NVP based regimens to TLD. This transition will start from May 2019. To start a more aggressive transition and the phaseout of NVP based regimens, a GHSC-PSM shipment (Qty 500,000) arrived by 4/23/2019 and is not included in SOH. Remaining quantity 249,969 expected arrived on 5/2/2019.  The expiry dates for TLD at the central level are September 2019, February 2020 and August 2020. "
Mozambique,MOZ,2019-04-30,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,44842.0,3325.5,13.5,"Currently, the provinces are starting to distribute DTG to Health Units and consumption is visible since January 2019.  GHSC-PSM shipments (Qty 74,000 and 48,000) are expected by May and June 2019. "
Mozambique,MOZ,2019-04-30,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,66636.0,12703.5,5.2,All shipments have been cancelled. This product should be completely phased out by March 2020. 
Mozambique,MOZ,2019-04-30,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,2363573.0,1261306.5,1.9,"TLE600 remains the 1st line regimen for 67% of patients (women of child-bearing age), but, due to the interim WHO guidelines, the transition is expected to be updated extending the TLE phaseout.  The transition to TLD should start by July/August 2019, and is convenient to have lowest stocks of TLE with monthly shipments. GHSC-PSM shipment (Qty 192,871 + 182,488) is expected to arrive end of May 2019. The last TLE shipment with 92,512 packs is expected to arrive during June 2019. There was 1.9 MOS at the facility level as of end March. "
Mozambique,MOZ,2019-04-30,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,54416.0,3585.0,15.2,"Distribution of this product to Provincial level started during March 2019 to Zambézia, Manica and Nampula provincial warehouses. Please note that PrEP will be limited during FY19 to health units in these three Provinces."
Mozambique,MOZ,2019-04-30,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,126296.0,19556.0,6.5,"Product expiry dates: 04/20/2020 (Qty 37,032); 06/30/2020 (Qty 63,153); 03/31/2020 (Qty 1,359) and 07/31/2020 (Qy 480). Shipments have been cancelled due to the overstock and potential reduction of 2nd line patients after TLD transition. "
Mozambique,MOZ,2019-04-30,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,159151.0,16123.0,9.9,"Product received and distributed to Provincial level. AZT/3TC is the main backbone of the second line regimes. GHSC-PSM shipment (Qty 80,000 and 94,000) were delivered on 3/27/2019. "
Mozambique,MOZ,2019-04-30,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,2506.0,2083.0,1.2,"This product is being phased out and replaced with ATV/r 300/100 since December 2018. The product is expected to be used only in a few patients with adverse reactions to ATV/r 300/100 (less than 2 %) or regimens with bPI and concomitant TB treatment. The next LPV/r 200/50mg shipment from GF (Qty 50,000) is expected to arrive during May 2019. There are 1.9 MOS available at facility level as of end March. "
Mozambique,MOZ,2019-04-30,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,17485.0,859.0,20.4,Product to phase out with the introduction of the new guidelines. Stock expiry date: 11/30/2020. 
Mozambique,MOZ,2019-04-30,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,79737.0,163149.0,0.5,"MOH approved transition of all complex NVP based regimens to TLD as soon as possible. GHSC-PSM and GF are no longer accepting any adult nevirapine regimen orders. There is an outstanding GF order with 236,500 packs to arrive during May 2019 to enable a smooth transition."
Mozambique,MOZ,2019-04-30,RAL 400 MG 60 TABS,"Raltegravir 400 mg Tablet, 60 Tabs",Adult ARV,3293.0,275.5,12.0,"The ART Committee is revising the patient backlog in need 3rd line. The current availability of just one genotyping instrument with very low output and focused in studies has been a bottleneck to achieve the forecasted number of patients and the expected consumption of RAL. The product expiry dates are 06/30/2020 (Qty 1,329) and 09/30/2020 (Qty 1,218). "
Mozambique,MOZ,2019-04-30,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,677.0,112.5,6.0,The overstock is due to erratic consumption in the past. The use of the product has decreased over time with the harmonization of the 2nd line regimens. The ART Committee requested to have a small quantity in stock to tailor the treatment for specific patients. CMAM and GHSC-PSM is working with the National ART Committee to increase the awareness of TDF singles availability for some specific tailored regimens. Product expiry dates: 06/30/2020 (Qty 301) and 05/31/2020 (Qty 227). 
Mozambique,MOZ,2019-04-30,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,8541.0,95.0,89.9,"Product to phase out with the introduction of the new guidelines. Consumption did not occur according to plan and all orders have been cancelled. Product expiry dates: 09/30/2020 (Qty 1,217) and 01/31/2022 (Qty 4,200)."
Namibia,NAM,2018-10-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,14583.0,4416.0,3.3,
Namibia,NAM,2018-10-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,0.0,4314.0,0,
Namibia,NAM,2018-10-31,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,4526.0,5542.0,0.8,
Namibia,NAM,2018-10-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,70113.0,3665.0,19.1,
Namibia,NAM,2018-10-31,ABC/3TC/AZT 300/150/300 MG 60 TABS,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,12.0,2076.0,0.0,
Namibia,NAM,2018-10-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,81489.0,7690.0,10.6,
Namibia,NAM,2018-10-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,55.0,106.0,0.5,
Namibia,NAM,2018-10-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,1919.0,85.0,22.6,
Namibia,NAM,2018-10-31,ETV 100 MG 120 TABS,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,0.0,52.0,0,
Namibia,NAM,2018-10-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,10870.0,5331.0,2.0,
Namibia,NAM,2018-10-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,32363.0,5411.0,6.0,
Namibia,NAM,2018-10-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,1059.0,1988.0,0.5,
Namibia,NAM,2018-10-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,81811.0,11892.0,6.9,
Namibia,NAM,2018-10-31,EFV/3TC/TDF 400/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,306158.0,47107.0,6.5,
Namibia,NAM,2018-10-31,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,7788.0,5326.0,1.5,
Namibia,NAM,2018-11-30,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,14583.0,4416.0,3.3,
Namibia,NAM,2018-11-30,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,0.0,4314.0,0,
Namibia,NAM,2018-11-30,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,4526.0,5542.0,0.8,
Namibia,NAM,2018-11-30,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,70113.0,3665.0,19.1,
Namibia,NAM,2018-11-30,ABC/3TC/AZT 300/150/300 MG 60 TABS,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,12.0,2076.0,0.0,
Namibia,NAM,2018-11-30,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,81489.0,7690.0,10.6,
Namibia,NAM,2018-11-30,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,55.0,106.0,0.5,
Namibia,NAM,2018-11-30,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,1919.0,85.0,22.6,
Namibia,NAM,2018-11-30,ETV 100 MG 120 TABS,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,0.0,52.0,0,
Namibia,NAM,2018-11-30,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,10870.0,5331.0,2.0,
Namibia,NAM,2018-11-30,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,32363.0,5411.0,6.0,
Namibia,NAM,2018-11-30,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,1059.0,1988.0,0.5,
Namibia,NAM,2018-11-30,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,81811.0,11892.0,6.9,
Namibia,NAM,2018-11-30,EFV/3TC/TDF 400/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,306158.0,47107.0,6.5,
Namibia,NAM,2018-11-30,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,7788.0,5326.0,1.5,
Namibia,NAM,2018-12-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,0.0,5509.0,0,
Namibia,NAM,2018-12-31,ABC/3TC/AZT 300/150/300 MG 60 TABS,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,0.0,2288.333333333333,0,
Namibia,NAM,2018-12-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,31764.0,5141.666666666667,6.2,
Namibia,NAM,2018-12-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,975.0,99.66666666666667,9.8,
Namibia,NAM,2018-12-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,1573.0,81.0,19.4,
Namibia,NAM,2018-12-31,EFV/3TC/TDF 400/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,367134.0,44883.33333333334,8.2,
Namibia,NAM,2018-12-31,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,100.0,7416.666666666667,0.0,
Namibia,NAM,2018-12-31,ETV 100 MG 120 TABS,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,146.0,48.66666666666666,3.0,
Namibia,NAM,2018-12-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,45150.0,14492.66666666667,3.1,
Namibia,NAM,2018-12-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,55483.0,4479.0,12.4,
Namibia,NAM,2018-12-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,16551.0,6334.333333333333,2.6,
Namibia,NAM,2018-12-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,15740.0,7080.666666666667,2.2,
Namibia,NAM,2018-12-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,65497.0,8326.333333333334,7.9,
Namibia,NAM,2018-12-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,3636.0,2321.0,1.6,
Namibia,NAM,2018-12-31,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,192.0,4414.666666666667,0.0,
Namibia,NAM,2019-01-31,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,0.0,3407.333333333333,0,
Namibia,NAM,2019-01-31,ABC/3TC/AZT 300/150/300 MG 60 TABS,"Abacavir/Lamivudine/Zidovudine 300/150/300 mg Tablet, 60 Tabs",Adult ARV,0.0,708.0,0,
Namibia,NAM,2019-01-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,31764.0,16109.0,2.0,
Namibia,NAM,2019-01-31,DRV 600 MG 60 TABS,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,975.0,300.3333333333333,3.2,
Namibia,NAM,2019-01-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,1573.0,184.6666666666667,8.5,
Namibia,NAM,2019-01-31,EFV/3TC/TDF 400/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,367134.0,175683.0,2.1,
Namibia,NAM,2019-01-31,FTC/TDF 200/300 MG 30 TABS,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,100.0,4402.333333333333,0.0,
Namibia,NAM,2019-01-31,ETV 100 MG 120 TABS,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,146.0,97.66666666666667,1.5,
Namibia,NAM,2019-01-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,45150.0,17328.66666666667,2.6,
Namibia,NAM,2019-01-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,55483.0,5955.333333333333,9.3,
Namibia,NAM,2019-01-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,16551.0,7823.0,2.1,
Namibia,NAM,2019-01-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,15740.0,8287.666666666666,1.9,
Namibia,NAM,2019-01-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,65497.0,8741.666666666666,7.5,
Namibia,NAM,2019-01-31,TDF 300 MG 30 TABS,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,3636.0,2006.0,1.8,
Namibia,NAM,2019-01-31,AZT 300 MG 60 TABS,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,192.0,632.3333333333334,0.3,
Namibia,NAM,2019-02-28,ABC 300 MG 60 TABS,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,23855.0,4723.666666666667,5.1,
