Country,Short_Country,Date,Short_Product,Product,Type,SOH,AMI,MOS,Note
Mozambique,MOZ,2018-08-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,19262.0,3383.0,5.7,
Mozambique,MOZ,2018-08-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,9036.0,0.0,,
Mozambique,MOZ,2018-08-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,29319.0,3820.0,7.7,
Mozambique,MOZ,2018-08-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,12744.0,369.6666666666667,34.5,
Mozambique,MOZ,2018-08-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,136672.0,23372.66666666667,5.8,
Mozambique,MOZ,2018-08-31,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,2914.0,125.6666666666667,23.2,
Mozambique,MOZ,2018-09-30,ABC 60 MG 60 TABS,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,1433.0,377.0,3.8,
Mozambique,MOZ,2018-09-30,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,17456.0,2616.333333333333,6.7,
Mozambique,MOZ,2018-09-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,5320.0,293.0,18.2,
Mozambique,MOZ,2018-09-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,3710.0,4667.0,0.8,
Mozambique,MOZ,2018-09-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,10124.0,2342.0,4.3,
Mozambique,MOZ,2018-09-30,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,13442.0,3692.333333333333,3.6,
Mozambique,MOZ,2018-09-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,14172.0,0.0,,
Mozambique,MOZ,2018-09-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,45628.0,4646.666666666667,9.8,
Mozambique,MOZ,2018-09-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,12483.0,346.6666666666667,36.0,
Mozambique,MOZ,2018-09-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,206860.0,24135.33333333333,8.6,
Mozambique,MOZ,2018-09-30,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,4386.0,110.6666666666667,39.6,
Mozambique,MOZ,2018-10-31,ABC 60 MG 60 TABS,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,1144.0,340.0,3.4,
Mozambique,MOZ,2018-10-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,10782.0,2454.0,4.4,
Mozambique,MOZ,2018-10-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,4745.0,314.0,15.1,
Mozambique,MOZ,2018-10-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,10614.0,4358.666666666667,2.4,
Mozambique,MOZ,2018-10-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,7142.0,2199.666666666667,3.2,
Mozambique,MOZ,2018-10-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,8775.0,4166.333333333333,2.1,
Mozambique,MOZ,2018-10-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,11333.0,0.0,,
Mozambique,MOZ,2018-10-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,53736.0,5882.0,9.1,
Mozambique,MOZ,2018-10-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,11103.0,817.0,13.6,
Mozambique,MOZ,2018-10-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,267535.0,24476.66666666667,10.9,
Mozambique,MOZ,2018-10-31,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,4325.0,50.33333333333334,85.9,
Mozambique,MOZ,2018-11-30,ABC 60 MG 60 TABS,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,1586.0,336.6666666666667,4.7,
Mozambique,MOZ,2018-11-30,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,26933.0,2710.666666666667,9.9,
Mozambique,MOZ,2018-11-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,4917.0,317.6666666666667,15.5,
Mozambique,MOZ,2018-11-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,5921.0,4274.666666666667,1.4,
Mozambique,MOZ,2018-11-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,4519.0,2428.666666666667,1.9,
Mozambique,MOZ,2018-11-30,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,5289.0,4261.666666666667,1.2,
Mozambique,MOZ,2018-11-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,11192.0,0.0,,
Mozambique,MOZ,2018-11-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,66377.0,7259.666666666667,9.1,
Mozambique,MOZ,2018-11-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,11750.0,5402.666666666667,2.2,
Mozambique,MOZ,2018-11-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,249241.0,22029.0,11.3,
Mozambique,MOZ,2018-11-30,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,4162.0,87.33333333333333,47.7,
Mozambique,MOZ,2018-12-31,ABC 60 MG 60 TABS,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,1500.0,287.0,5.2,
Mozambique,MOZ,2018-12-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,24818.0,2887.0,8.6,
Mozambique,MOZ,2018-12-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,4650.0,313.0,14.9,
Mozambique,MOZ,2018-12-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,3500.0,4363.0,0.8,
Mozambique,MOZ,2018-12-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,8493.0,2428.333333333333,3.5,
Mozambique,MOZ,2018-12-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,10159.0,4551.333333333333,2.2,
Mozambique,MOZ,2018-12-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,16026.0,0.0,,
Mozambique,MOZ,2018-12-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,61611.0,7434.333333333333,8.3,
Mozambique,MOZ,2018-12-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,9317.0,740.3333333333334,12.6,
Mozambique,MOZ,2018-12-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,228712.0,22612.33333333333,10.1,
Mozambique,MOZ,2018-12-31,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,5872.0,87.33333333333333,67.2,
Mozambique,MOZ,2019-01-31,ABC 60 MG 60 TABS,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,975.0,317.0,3.1,
Mozambique,MOZ,2019-01-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,27706.0,3288.0,8.4,
Mozambique,MOZ,2019-01-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,4012.0,320.3333333333333,12.5,
Mozambique,MOZ,2019-01-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,2100.0,4424.333333333333,0.5,
Mozambique,MOZ,2019-01-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,6542.0,2582.0,2.5,
Mozambique,MOZ,2019-01-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,5859.0,4163.0,1.4,
Mozambique,MOZ,2019-01-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,23840.0,0.0,,
Mozambique,MOZ,2019-01-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,53213.0,8724.666666666666,6.1,
Mozambique,MOZ,2019-01-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,9049.0,276.3333333333333,32.7,
Mozambique,MOZ,2019-01-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,209812.0,20463.66666666667,10.3,
Mozambique,MOZ,2019-01-31,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,6275.0,91.33333333333333,68.7,
Mozambique,MOZ,2019-02-28,ABC 60 MG 60 TABS,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,690.0,306.0,2.3,
Mozambique,MOZ,2019-02-28,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,22233.0,3353.0,6.6,
Mozambique,MOZ,2019-02-28,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,3665.0,307.6666666666667,11.9,
Mozambique,MOZ,2019-02-28,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,414.0,3245.333333333333,0.1,
Mozambique,MOZ,2019-02-28,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,3079.0,2393.666666666667,1.3,
Mozambique,MOZ,2019-02-28,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,3431.0,3692.666666666667,0.9,
Mozambique,MOZ,2019-02-28,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,23840.0,0.0,,
Mozambique,MOZ,2019-02-28,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,44109.0,6922.0,6.4,
Mozambique,MOZ,2019-02-28,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,8741.0,266.6666666666667,32.8,
Mozambique,MOZ,2019-02-28,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,175138.0,19569.0,8.9,
Mozambique,MOZ,2019-02-28,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,6050.0,87.33333333333333,69.3,
Mozambique,MOZ,2019-02-28,AZT 10 MG/ML SOLN NO SYR 100 ML,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,0.0,0.0,0,
Mozambique,MOZ,2019-03-31,ABC 60 MG 60 TABS,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,421.0,284.0,1.5,"The next GF shipment (Qty 1,740) will arrive by May 2019. 
ABC 60 mg is not an optimal formulation, but is used in combination with the fixed dose AZT/3TC 60/30mg for the TB treatment in younger children. The use of this formulation is in discussion by the National ART Committee to be replaced by AZT (Oral Suspension) with ABC/3TC 60/30mg. WHO recommends that treatment should be provided in pills when possible, ABC60mg fits best this recommendation. There is 6.4 MOS available at facility level as of end March."
Mozambique,MOZ,2019-03-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,9941.0,4406.333333333333,2.3,"GHSC-PSM shipment (Qty 17,600) was delivered on 04/30/2019. GF shipment in transit (Qty 15,000) with another GF shipment expected by May (Qty 248,000). GHSC-PSM shipment (Qty 55,000) is planned for June 2019. ABC/3TC 60/30 will be phased out and replaced by ABC/3TC 120/60 - optimized formulation. This product will fully phase out in December 2019. There is 1.4 MOS available at facility level as of end March."
Mozambique,MOZ,2019-03-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,3813.0,290.0,13.1,The EFV 200mg consumption is expected to be steady in the incoming months and be used with the fixed dose combination ABC/3TC 60/30mg. It is still unclear if EFV200 (all NNRTIs) will be removed from the pediatric guidelines.
Mozambique,MOZ,2019-03-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,109.0,1823.666666666667,0.1,"Patients on AZT60/3TC30 mg are in transition to ABC60/3TC30 mg, according to the new pediatric guidelines.  GF shipment (Qty 6,048) was delivered on 04/10/2019.  There is 1.2 MOS at facility level at end March. The GF shipment (Qty 6,080) will cover the consumptions needs, the AZT/3TC 60/30mg will be only for 2nd line regimens the preferred backbone is now ABC/3TC 60/30 and transitioning to ABC/3TC 120/60 by the end of 2019."
Mozambique,MOZ,2019-03-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,1119.0,2560.333333333333,0.4,"The LPV/r 100/25mg is currently understock due to delays in the LPV/r 40/10mg implementation and the review of the regimens to the children above 20Kg. GHSC-PSM shipment (Qty 5,700) was delivered on 5/3/2019 and is in the process of being distributed to health facilities. GHSC-PSM shipment (Qty 11,000) are ready to be shipped at the RDC and expected to arrive in the beginning of May 2019. The next GF shipments (Qty 16,300 and 35,100) are expected by May and June 2019. There is 1.8 MOS available at the facility level."
Mozambique,MOZ,2019-03-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,1588.0,3512.0,0.5,"Consumption expected to decrease with the use of LPV/r 40/10 Pellets. The understock is due to delays in the LPV/r 40/10mg implementation. The next GF shipment with a qty of 13,000 packs, is expected to arrive during May 2019. There is 1.8 MOS available at facility level as of end March 2019."
Mozambique,MOZ,2019-03-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,36571.0,7166.333333333333,5.1,"Product use should begin during April 2019, according to the guidance from the National HIV/AIDS Program. Consumption data is expected to pick up during May 2019. All orders of LPV/r 40/10mg from GF and PSM have been converted to oral granules. The next GF orders of oral granules should arrive by May 2019 (Qty 8,000) and July 2019 (16,000 packs)."
Mozambique,MOZ,2019-03-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,15443.0,54.66666666666666,282.5,"GF shipment (Qty 109,032) has been delivered in the beginning of April 2019. A GHSC-PSM shipment (Qty 9,800) is scheduled to arrive during April 2019. GHSC-PSM shipments (Qty 18,555 and 11,645) are expected in May and June 2019. Consumption should increase sharply over the next months with the extension of the prevention period in according to the new guidelines."
Mozambique,MOZ,2019-03-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,8794.0,325.0,27.1,"Product to phase out with the introduction of the new Pediatric Guidelines. The stock expiry date is 06/30/2019 (Qty 6,773)."
Mozambique,MOZ,2019-03-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,148898.0,19700.33333333333,7.6,"Pediatric LZN will be phased out in the coming months, but will be dependent on LPV/r 40/10mg availability to optimize children treatment. All the shipments have been cancelled."
Mozambique,MOZ,2019-03-31,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,5057.0,100.0,50.6,"The overstock is due to unpredictable and erratic consumption due to the use of Ritonavir and to super-boost LPV/r. Expected increase in consumption, along with Darunavir and Raltegravir 2nd and 3rd line approvals.  The expiry dates for this product are: 10/31/2019 , 8/31/2019, 1/31/2019, 6/30/2020, and 2/28/2020."
Mozambique,MOZ,2019-03-31,AZT 10 MG/ML SOLN NO SYR 100 ML,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,24400.0,0.0,,"GF shipment (Qty 22,250) is expected to arrive during May 2019.  Distribution from Central to Provincial level started in April 2019."
Mozambique,MOZ,2019-04-30,ABC 60 MG 60 TABS,"Abacavir 60 mg Scored Tablet, 60 Tabs",Pediatric ARV,276.0,358.5,0.8,"The next GF shipment (Qty 1,740) is in transit and expected in June 2019. There is 6.4 MOS at the facility level as of end March. The discussion on the use of ABC60 mg have been finalized, by the  National ART Committee, Pediatric Technical and MOH. ABC 60 mg will not be replaced by AZT (Oral Suspension). According to recent Pediatric Guidelines, ABC 60 mg will be used with AZT60/3TC30 mg for children ≤13.9 Kg co-infected TB/HIV. "
Mozambique,MOZ,2019-04-30,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,5165.0,10161.0,0.5,"GHSC-PSM shipment (Qty 17,600) was delivered on 04/30/2019, but is not yet included in SOH. GF shipment in transit (Qty 15,000) with another GF shipment expected by May (Qty 248,000). GHSC-PSM shipment (Qty 55,000) is planned for June 2019. ABC/3TC 60/30 will be phased out and replaced by ABC/3TC 120/60 - optimized formulation. This product will fully phase out in December 2019. There is 1.4 MOS available at facility level as of end March. "
Mozambique,MOZ,2019-04-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,3347.0,499.0,6.7,The EFV 200mg consumption is expected to be steady in the incoming months and be used with the fixed dose combination ABC/3TC 60/30mg. It is still unclear if EFV200 (all NNRTIs) will be removed from the pediatric guidelines.
Mozambique,MOZ,2019-04-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,6166.0,1069.5,5.8,"Patients on AZT60/3TC30 mg are in transition to ABC60/3TC30 mg, according to the new pediatric guidelines.  GF shipment (Qty 6,080) was delivered on 04/10/2019 and is included in SOH. AZT/3TC 60/30mg will be only for 2nd line regimens the preferred backbone is now ABC/3TC 60/30 and transitioning to ABC/3TC 120/60 by the end of 2019."
Mozambique,MOZ,2019-04-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,306.0,3133.0,0.1,"The LPV/r 100/25mg is currently understock due to delays in the LPV/r 40/10mg implementation and the review of the regimens to the children above 20Kg. GHSC-PSM shipment (Qty 5,700) was delivered on 5/3/2019 and not included in SOH. The next GF shipments (Qty 16,300 and 35,100) are expected by May and June 2019.  There were 1.8 MOS at facility level as of end March. "
Mozambique,MOZ,2019-04-30,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,613.0,3762.0,0.2,"Consumption is expected to decrease with the use of LPV/r 40/10 Pellets. The understock is due to delays in the LPV/r 40/10mg implementation. The next GF shipment (Qty 13,000) is expected to arrive by 6/14/2019. There are 2.5 MOS at facility level as of end March. "
Mozambique,MOZ,2019-04-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,139178.0,10577.0,13.2,"GF shipment (Qty 109,032) was delivered on 4/10/2019 and is included in SOH. GHSC-PSM shipment (Qty 9,800) was delivered on 5/2/2019 and is not included on SOH. Consumption should increase sharply over the next months with the extension of the prevention period in according to the new guidelines."
Mozambique,MOZ,2019-04-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,14189.0,2836.5,5.0," Consumption data is expected to pick up during May 2019. All orders of LPV/r 40/10mg from GF and GHSC-PSM have been converted to oral granules. The next GF orders of oral granules should arrive by May 2019 (Qty 8,000) and July 2019 (Qty 16,000)."
Mozambique,MOZ,2019-04-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,8761.0,392.0,22.3,"Product to phase out with the introduction of the new Pediatric Guidelines. The stock expiry date is 06/30/2019  (Qty 6,648). "
Mozambique,MOZ,2019-04-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,148786.0,30944.5,4.8,"Pediatric LZN will be phased out in the coming months, but will be dependent on LPV/r 40/10mg availability to optimize children treatment. All the shipments have been cancelled. "
Mozambique,MOZ,2019-04-30,RTV 100 MG 60 TABS,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,4982.0,156.5,31.8,"The overstock is due to unpredictable and erratic consumption due to the use of Ritonavir and to super-boost LPV/r. Expected increase in consumption, along with Darunavir and Raltegravir 2nd and 3rd line approvals.  Product expiry dates: 02/28/2020 (Qty 1,286); 06/30/2020 (Qty 2,100); 08/31/2019 (Qty 538) and 10/31/2019 (Qty 655). "
Mozambique,MOZ,2019-04-30,AZT 10 MG/ML SOLN NO SYR 100 ML,"Zidovudine 10 mg/mL Solution, 100 mL bottle",Pediatric ARV,20840.0,20.0,1042.0,"GF shipment (Qty 22,250) is expected to arrive during May 2019.  Distribution from Central to Provincial level started in April 2019. "
Namibia,NAM,2018-10-31,3TC 150 MG 60 TABS,"Lamivudine 150 mg Tablet, 60 Tabs",Pediatric ARV,6680.0,3863.0,1.7,
Namibia,NAM,2018-10-31,ABC 60 MG DISPERSIBLE 60 TABS,"Abacavir 60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,151.0,41.0,3.7,
Namibia,NAM,2018-10-31,ABC/3TC 60/30 MG DISPERSIBLE 60 TABS,"Abacavir/Lamivudine 60/30 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,9157.0,3688.0,2.5,
Namibia,NAM,2018-10-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,5206.0,525.0,9.9,
Namibia,NAM,2018-10-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,7937.0,882.0,9.0,
Namibia,NAM,2018-10-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,4290.0,1153.0,3.7,
Namibia,NAM,2018-10-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,12414.0,1662.0,7.5,
Namibia,NAM,2018-10-31,LPV/R 80/20 MG/ML OS 5 X 60 ML,"Lopinavir/ritonavir 80/20 mg/mL Solution, 60 mL bottle",Pediatric ARV,2329.0,518.0,4.5,
Namibia,NAM,2018-10-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,0.0,0.0,0,
Namibia,NAM,2018-10-31,RAL 100 MG 60 TABS,"Raltegravir 100 mg Tablet, 60 Tabs",Pediatric ARV,0.0,0.0,0,
Namibia,NAM,2018-10-31,RTV 100 MG 30 TABS,"Ritonavir 100 mg Tablet, 30 Tabs",Pediatric ARV,168.0,405.0,0.4,
